mean_reward,std_reward,crash_rate,mean_episode_length,std_episode_length,success,hidden,timesteps,train_seconds,arch,seed,timestamp,model_path
9.166666666666666,0.0,0.0,11.0,0.0,False,16,1000,15.1,"[16,16]",0,2026-06-28T14:04:08.080495+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H16_T1000.zip
9.266666666666667,1.0456827343665864,0.2666666666666666,10.533333333333331,0.833809387832792,False,16,5000,72.5,"[16,16]",0,2026-06-28T14:05:22.846120+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H16_T5000.zip
10.066666666666665,0.8998456657795395,0.1333333333333333,10.8,0.5606119105813882,False,16,20000,292.0,"[16,16]",0,2026-06-28T14:10:17.241236+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H16_T20000.zip
9.544444444444446,1.0393386684449242,0.2,10.666666666666666,0.8997354108424372,False,16,50000,732.3,"[16,16]",0,2026-06-28T14:22:31.925311+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H16_T50000.zip
8.477777777777778,3.1512338013704206,0.3333333333333333,9.4,2.9712912056160756,False,32,1000,15.2,"[32,32]",0,2026-06-28T14:22:49.209004+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H32_T1000.zip
8.611111111111112,2.204717764994064,0.4,9.533333333333331,1.8847761013926705,False,32,5000,75.2,"[32,32]",0,2026-06-28T14:24:06.530589+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H32_T5000.zip
9.794444444444444,1.361993559098741,0.2,10.533333333333331,0.990430401872025,False,32,20000,297.3,"[32,32]",0,2026-06-28T14:29:06.087643+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H32_T20000.zip
9.738888888888887,0.3051584721447094,0.0666666666666666,11.0,0.0,True,32,50000,741.4,"[32,32]",0,2026-06-28T14:41:29.836530+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H32_T50000.zip
5.755555555555556,5.0779114983608356,0.5333333333333333,6.2,4.6475800154489,False,64,1000,15.1,"[64,64]",0,2026-06-28T14:41:46.313970+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H64_T1000.zip
9.655555555555557,1.6684117847815283,0.2666666666666666,10.4,1.4040757000349275,False,64,5000,74.5,"[64,64]",0,2026-06-28T14:43:03.128269+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H64_T5000.zip
9.81111111111111,0.985744957731523,0.1333333333333333,10.733333333333333,0.7037315505489968,False,64,20000,296.0,"[64,64]",0,2026-06-28T14:48:01.482353+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H64_T20000.zip
9.7,0.8885291930961678,0.0666666666666666,10.8,0.7745966692414833,True,64,50000,741.3,"[64,64]",0,2026-06-28T15:00:25.717829+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H64_T50000.zip
7.716666666666667,2.72777818187693,0.4666666666666667,9.2,2.8334733858943215,False,128,1000,16.7,"[128,128]",0,2026-06-28T15:00:44.446906+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H128_T1000.zip
9.616666666666667,1.13599128098599,0.2,10.666666666666666,0.8997354108424372,False,128,5000,79.6,"[128,128]",0,2026-06-28T15:02:06.530604+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H128_T5000.zip
9.516666666666667,1.2179217270963407,0.2,10.533333333333331,0.990430401872025,False,128,20000,301.9,"[128,128]",0,2026-06-28T15:07:10.774778+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H128_T20000.zip
9.938888888888888,0.4655457058472393,0.0666666666666666,10.933333333333334,0.2581988897471611,True,128,50000,743.4,"[128,128]",0,2026-06-28T15:19:36.544428+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H128_T50000.zip
8.366666666666667,3.102226542954194,0.3333333333333333,9.333333333333334,2.9439202887759492,False,256,1000,15.3,"[256,256]",0,2026-06-28T15:19:53.933218+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H256_T1000.zip
9.705555555555556,0.4120177154972807,0.0666666666666666,11.0,0.0,True,256,5000,75.6,"[256,256]",0,2026-06-28T15:21:11.899461+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H256_T5000.zip
9.825,0.6050793598744149,0.0666666666666666,10.933333333333334,0.2581988897471611,True,256,20000,304.2,"[256,256]",0,2026-06-28T15:26:18.571609+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H256_T20000.zip
5.777777777777778,3.2308527344239004,0.7333333333333333,6.8,3.0284366546831665,False,256,50000,766.0,"[256,256]",0,2026-06-28T15:39:06.350755+00:00,/Users/luccafrachelle/Documents/facultad/maestria/tar/Lab4_results/pregunta3/models/ppo_H256_T50000.zip
